X,Y
594.9130434782609,608.9565217391304
596.0,607.8695652173913
593.8260869565217,602.4347826086956
596.0,600.2608695652174
593.8260869565217,597.0
591.6521739130435,594.8260869565217
590.5652173913044,592.6521739130435
589.4782608695651,590.4782608695652
589.4782608695651,587.2173913043478
586.2173913043478,585.0434782608695
586.2173913043478,582.8695652173913
586.2173913043478,583.9565217391304
585.1304347826086,586.1304347826086
587.3043478260869,583.9565217391304
590.5652173913044,587.2173913043478
594.9130434782609,588.3043478260869
594.9130434782609,589.391304347826
593.8260869565217,588.3043478260869
596.0,588.3043478260869
596.0,592.6521739130435
600.3478260869565,594.8260869565217
603.6086956521739,597.0
604.695652173913,595.9130434782609
607.9565217391304,597.0
609.0434782608695,599.1739130434783
606.8695652173913,599.1739130434783
607.9565217391304,598.0869565217391
607.9565217391304,598.0869565217391
611.2173913043478,594.8260869565217
611.2173913043478,594.8260869565217
610.1304347826086,593.7391304347826
612.3043478260869,592.6521739130435
613.391304347826,592.6521739130435
613.391304347826,591.5652173913044
614.4782608695651,592.6521739130435
611.2173913043478,590.4782608695652
612.3043478260869,589.391304347826
613.391304347826,591.5652173913044
614.4782608695651,592.6521739130435
615.5652173913044,591.5652173913044
616.6521739130435,592.6521739130435
617.7391304347826,592.6521739130435
616.6521739130435,593.7391304347826
618.8260869565217,592.6521739130435
616.6521739130435,592.6521739130435
617.7391304347826,593.7391304347826
617.7391304347826,592.6521739130435
618.8260869565217,590.4782608695652
619.9130434782609,589.391304347826
618.8260869565217,588.3043478260869
615.5652173913044,587.2173913043478
614.4782608695651,581.7826086956521
612.3043478260869,578.5217391304348
610.1304347826086,577.4347826086956
615.5652173913044,582.8695652173913
615.5652173913044,587.2173913043478
616.6521739130435,590.4782608695652
619.9130434782609,594.8260869565217
621.0,598.0869565217391
626.4347826086956,604.6086956521739
630.7826086956521,608.9565217391304
635.1304347826086,614.391304347826
640.5652173913043,620.9130434782609
638.391304347826,625.2608695652174
640.5652173913043,632.8695652173913
641.6521739130435,637.2173913043478
641.6521739130435,639.391304347826
640.5652173913043,641.5652173913044
640.5652173913043,643.7391304347826
642.7391304347826,643.7391304347826
641.6521739130435,643.7391304347826
642.7391304347826,643.7391304347826
642.7391304347826,642.6521739130435
642.7391304347826,645.9130434782609
647.0869565217391,643.7391304347826
646.0,645.9130434782609
646.0,644.8260869565217
650.3478260869565,645.9130434782609
648.1739130434783,644.8260869565217
647.0869565217391,644.8260869565217
649.2608695652174,645.9130434782609
650.3478260869565,644.8260869565217
654.695652173913,649.1739130434783
654.695652173913,650.2608695652174
655.7826086956521,649.1739130434783
655.7826086956521,652.4347826086956
653.6086956521739,653.5217391304348
653.6086956521739,653.5217391304348
655.7826086956521,653.5217391304348
655.7826086956521,654.6086956521739
660.1304347826086,657.8695652173913
657.9565217391304,656.7826086956521
660.1304347826086,658.9565217391304
660.1304347826086,655.695652173913
661.2173913043478,656.7826086956521
660.1304347826086,657.8695652173913
662.3043478260869,660.0434782608695
662.3043478260869,662.2173913043478
664.4782608695651,663.3043478260869
665.5652173913043,658.9565217391304
672.0869565217391,656.7826086956521
676.4347826086956,656.7826086956521
681.8695652173913,654.6086956521739
680.7826086956521,653.5217391304348
686.2173913043478,654.6086956521739
687.3043478260869,650.2608695652174
688.391304347826,652.4347826086956
688.391304347826,653.5217391304348
690.5652173913043,652.4347826086956
691.6521739130435,651.3478260869565
691.6521739130435,650.2608695652174
694.9130434782609,651.3478260869565
694.9130434782609,650.2608695652174
696.0,649.1739130434783
696.0,652.4347826086956
698.1739130434783,651.3478260869565
700.3478260869565,649.1739130434783
701.4347826086956,650.2608695652174
700.3478260869565,649.1739130434783
700.3478260869565,648.0869565217391
701.4347826086956,648.0869565217391
700.3478260869565,650.2608695652174
700.3478260869565,650.2608695652174
698.1739130434783,651.3478260869565
696.0,649.1739130434783
697.0869565217391,648.0869565217391
690.5652173913043,649.1739130434783
687.3043478260869,650.2608695652174
685.1304347826086,651.3478260869565
685.1304347826086,650.2608695652174
685.1304347826086,654.6086956521739
685.1304347826086,653.5217391304348
687.3043478260869,656.7826086956521
688.391304347826,657.8695652173913
691.6521739130435,656.7826086956521
690.5652173913043,654.6086956521739
691.6521739130435,652.4347826086956
696.0,651.3478260869565
694.9130434782609,650.2608695652174
699.2608695652174,652.4347826086956
699.2608695652174,652.4347826086956
698.1739130434783,653.5217391304348
701.4347826086956,658.9565217391304
703.6086956521739,656.7826086956521
703.6086956521739,657.8695652173913
705.7826086956521,664.391304347826
707.9565217391304,661.1304347826086
703.6086956521739,660.0434782608695
705.7826086956521,658.9565217391304
702.5217391304348,660.0434782608695
704.695652173913,658.9565217391304
703.6086956521739,653.5217391304348
703.6086956521739,654.6086956521739
704.695652173913,647.0
705.7826086956521,643.7391304347826
710.1304347826086,638.3043478260869
721.0,638.3043478260869
723.1739130434783,633.9565217391304
731.8695652173913,633.9565217391304
737.3043478260869,633.9565217391304
740.5652173913043,628.5217391304348
740.4893617021276,625.7234042553191
739.4255319148936,623.595744680851
737.2978723404254,619.3404255319149
737.2978723404254,615.0851063829787
740.4893617021276,611.8936170212766
745.8085106382978,610.8297872340426
751.127659574468,608.7021276595744
758.5744680851063,608.7021276595744
760.7021276595744,605.5106382978723
762.8297872340426,603.3829787234042
768.1489361702127,601.2553191489361
770.2765957446808,598.063829787234
769.2127659574468,594.8723404255319
769.2127659574468,592.7446808510638
768.1489361702127,589.5531914893617
770.2765957446808,586.3617021276596
769.2127659574468,578.9148936170212
770.2765957446808,577.8510638297872
771.3404255319149,573.595744680851
770.2765957446808,571.4680851063829
770.2765957446808,565.0851063829787
762.8297872340426,556.5744680851063
762.8297872340426,555.5106382978723
761.7659574468084,555.5106382978723
759.6382978723403,553.3829787234042
758.5744680851063,554.4468085106382
754.3191489361701,550.1914893617021
756.4468085106382,554.4468085106382
755.3829787234042,554.4468085106382
756.4468085106382,556.5744680851063
758.5744680851063,553.3829787234042
757.5106382978723,555.5106382978723
756.4468085106382,556.5744680851063
757.5106382978723,558.7021276595744
757.5106382978723,559.7659574468084
754.3191489361701,558.7021276595744
